Id,WnvPresent
17127,0.04810975
17128,0.6202023
17129,0.28605938
17130,0.63079154
17131,0.27139017
17132,0.056651954
17133,0.60188055
17134,0.60188055
17135,0.60188055
17136,0.42439592
17137,0.15319479
17138,0.4798416
17139,0.1787241
17140,0.025495254
17141,0.40567997
17142,0.40567997
17143,0.40567997
17144,0.44908923
17145,0.16667768
17146,0.47880304
17147,0.18175177
17148,0.028112225
17149,0.430098
17150,0.430098
17151,0.430098
17152,0.6056172
17153,0.27367002
17154,0.61636156
17155,0.25940531
17156,0.0534544
17157,0.58706033
17158,0.58706033
17159,0.58706033
17160,0.12877928
17161,0.03628327
17162,0.14279301
17163,0.038717777
17164,0.0052176374
17165,0.12037371
17166,0.12037371
17167,0.12037371
17168,0.4706815
17169,0.14302342
17170,0.48575974
17171,0.18747377
17172,0.029169716
17173,0.43943968
17174,0.43943968
17175,0.43943968
17176,0.5397839
17177,0.18041757
17178,0.5282494
17179,0.20303336
17180,0.039453812
17181,0.5083605
17182,0.5083605
17183,0.5083605
17184,0.39832053
17185,0.11051794
17186,0.4128889
17187,0.14659406
17188,0.021879567
17189,0.3685377
17190,0.3685377
17191,0.3685377
17192,0.5936522
17193,0.5936522
17194,0.21519186
17195,0.5824234
17196,0.24088547
17197,0.04867179
17198,0.56292874
17199,0.56292874
17200,0.56292874
17201,0.5015252
17202,0.15883891
17203,0.49805695
17204,0.17934166
17205,0.034034844
17206,0.4700542
17207,0.4700542
17208,0.4700542
17209,0.3861377
17210,0.082219645
17211,0.47637504
17212,0.15658772
17213,0.021832947
17214,0.36803013
17215,0.36803013
17216,0.36803013
17217,0.4477707
17218,0.13208187
17219,0.46220395
17220,0.16020724
17221,0.027611421
17222,0.4168521
17223,0.4168521
17224,0.4168521
17225,0.53400534
17226,0.21946688
17227,0.5710171
17228,0.2206563
17229,0.040438887
17230,0.5147786
17231,0.5147786
17232,0.5147786
17233,0.2500231
17234,0.075613394
17235,0.2585953
17236,0.07066774
17237,0.012111609
17238,0.23584618
17239,0.23584618
17240,0.23584618
17241,0.6121057
17242,0.22849631
17243,0.6010442
17244,0.2552618
17245,0.052367948
17246,0.5817946
17247,0.5817946
17248,0.5817946
17249,0.63371116
17250,0.2980007
17251,0.64413977
17252,0.28296185
17253,0.059819233
17254,0.6156372
17255,0.6156372
17256,0.6156372
17257,0.13931401
17258,0.02253296
17259,0.17853597
17260,0.061593466
17261,0.007608094
17262,0.13032374
17263,0.13032374
17264,0.13032374
17265,0.4706815
17266,0.14302342
17267,0.48575974
17268,0.18747377
17269,0.029169716
17270,0.43943968
17271,0.43943968
17272,0.43943968
17273,0.556879
17274,0.23568161
17275,0.5939934
17276,0.255086
17277,0.04268933
17278,0.53777903
17279,0.53777903
17280,0.53777903
17281,0.17997263
17282,0.051098984
17283,0.21543722
17284,0.06083673
17285,0.0077274647
17286,0.16887337
17287,0.16887337
17288,0.16887337
17289,0.26789203
17290,0.06426376
17291,0.2799093
17292,0.08671313
17293,0.012213125
17294,0.24390806
17295,0.24390806
17296,0.24390806
17297,0.59199446
17298,0.26254338
17299,0.6205136
17300,0.2833395
17301,0.048963953
17302,0.5732482
17303,0.5732482
17304,0.5732482
17305,0.53736484
17306,0.53736484
17307,0.17898269
17308,0.52582294
17309,0.2014628
17310,0.039086565
17311,0.50592744
17312,0.50592744
17313,0.50592744
17314,0.6202023
17315,0.28605938
17316,0.63079154
17317,0.27139017
17318,0.056651954
17319,0.60188055
17320,0.60188055
17321,0.60188055
17322,0.3001359
17323,0.074492455
17324,0.29049003
17325,0.08521071
17326,0.014795955
17327,0.274347
17328,0.274347
17329,0.274347
17330,0.4548128
17331,0.16991203
17332,0.4921323
17333,0.17089167
17334,0.02976632
17335,0.43577093
17336,0.43577093
17337,0.43577093
17338,0.57670254
17339,0.25053594
17340,0.6055784
17341,0.27073008
17342,0.046113785
17343,0.5577786
17344,0.5577786
17345,0.5577786
17346,0.5015252
17347,0.15883891
17348,0.49805695
17349,0.17934166
17350,0.034034844
17351,0.4700542
17352,0.4700542
17353,0.4700542
17354,0.5907091
17355,0.26151484
17356,0.61926025
17357,0.28226066
17358,0.04871686
17359,0.5719465
17360,0.5719465
17361,0.5719465
17362,0.6202023
17363,0.28605938
17364,0.63079154
17365,0.27139017
17366,0.056651954
17367,0.60188055
17368,0.60188055
17369,0.60188055
17370,0.55715096
17371,0.23588027
17372,0.586404
17373,0.25529552
17374,0.042734377
17375,0.53805304
17376,0.53805304
17377,0.53805304
17378,0.39372903
17379,0.10864498
17380,0.38272014
17381,0.123620905
17382,0.022237042
17383,0.3640818
17384,0.3640818
17385,0.3640818
17386,0.26137242
17387,0.0798891
17388,0.27019355
17389,0.07468633
17390,0.012846381
17391,0.2467637
17392,0.2467637
17393,0.2467637
17394,0.5015252
17395,0.15883891
17396,0.49805695
17397,0.17934166
17398,0.034034844
17399,0.4700542
17400,0.4700542
17401,0.4700542
17402,0.62862134
17403,0.2934471
17404,0.6560676
17405,0.31564337
17406,0.056658976
17407,0.61045057
17408,0.61045057
17409,0.61045057
17410,0.6065328
17411,0.27443302
17412,0.61726797
17413,0.26014277
17414,0.05364879
17415,0.5879897
17416,0.5879897
17417,0.5879897
17418,0.58710605
17419,0.2586508
17420,0.6058028
17421,0.24490501
17422,0.049693935
17423,0.56829906
17424,0.56829906
17425,0.56829906
17426,0.5015252
17427,0.15883891
17428,0.49805695
17429,0.17934166
17430,0.034034844
17431,0.4700542
17432,0.4700542
17433,0.4700542
17434,0.4477707
17435,0.13208187
17436,0.46220395
17437,0.16020724
17438,0.027611421
17439,0.4168521
17440,0.4168521
17441,0.4168521
17442,0.43213964
17443,0.1573427
17444,0.4877397
17445,0.18341352
17446,0.026292924
17447,0.41332737
17448,0.41332737
17449,0.41332737
17450,0.4706815
17451,0.14302342
17452,0.48575974
17453,0.18747377
17454,0.029169716
17455,0.43943968
17456,0.43943968
17457,0.43943968
17458,0.26842234
17459,0.06442643
17460,0.28045425
17461,0.08692737
17462,0.012245762
17463,0.24440679
17464,0.24440679
17465,0.24440679
17466,0.556879
17467,0.23568161
17468,0.5939934
17469,0.255086
17470,0.04268933
17471,0.53777903
17472,0.53777903
17473,0.53777903
17474,0.6856477
17475,0.29046142
17476,0.69164056
17477,0.36140975
17478,0.0686405
17479,0.65787125
17480,0.65787125
17481,0.65787125
17482,0.62862134
17483,0.2934471
17484,0.6560676
17485,0.31564337
17486,0.056658976
17487,0.61045057
17488,0.61045057
17489,0.61045057
17490,0.042142287
17491,0.011081966
17492,0.048620053
17493,0.010753366
17494,0.0016153867
17495,0.0391376
17496,0.0391376
17497,0.0391376
17498,0.5065568
17499,0.16154668
17500,0.5135416
17501,0.21034089
17502,0.03352438
17503,0.475071
17504,0.475071
17505,0.475071
17506,0.459152
17507,0.17239259
17508,0.4965034
17509,0.16251332
17510,0.030275501
17511,0.44007513
17512,0.44007513
17513,0.44007513
17514,0.6856477
17515,0.29046142
17516,0.69164056
17517,0.36140975
17518,0.0686405
17519,0.65787125
17520,0.65787125
17521,0.65787125
17522,0.58710605
17523,0.2586508
17524,0.6058028
17525,0.24490501
17526,0.049693935
17527,0.56829906
17528,0.56829906
17529,0.56829906
17530,0.6045981
17531,0.27282307
17532,0.6327827
17533,0.29410872
17534,0.051464695
17535,0.5860261
17536,0.5860261
17537,0.5860261
17538,0.66808194
17539,0.2741892
17540,0.657724
17541,0.30419675
17542,0.06584608
17543,0.6395693
17544,0.6395693
17545,0.6395693
17546,0.56487876
17547,0.24158286
17548,0.5939934
17549,0.261307
17550,0.044036645
17551,0.5458425
17552,0.5458425
17553,0.5458425
17554,0.48529318
17555,0.18787892
17556,0.49659076
17557,0.17699628
17558,0.033512168
17559,0.46606618
17560,0.46606618
17561,0.46606618
17562,0.5824071
17563,0.20745564
17564,0.58918893
17565,0.26572186
17566,0.045004293
17567,0.55147576
17568,0.55147576
17569,0.55147576
17570,0.58710605
17571,0.2586508
17572,0.6058028
17573,0.24490501
17574,0.049693935
17575,0.56829906
17576,0.56829906
17577,0.56829906
17578,0.5777543
17579,0.20433259
17580,0.566407
17581,0.22910815
17582,0.045726065
17583,0.54674655
17584,0.54674655
17585,0.54674655
17586,0.5777543
17587,0.20433259
17588,0.566407
17589,0.22910815
17590,0.045726065
17591,0.54674655
17592,0.54674655
17593,0.54674655
17594,0.58710605
17595,0.2586508
17596,0.6058028
17597,0.24490501
17598,0.049693935
17599,0.56829906
17600,0.56829906
17601,0.56829906
17602,0.58710605
17603,0.2586508
17604,0.6058028
17605,0.24490501
17606,0.049693935
17607,0.56829906
17608,0.56829906
17609,0.56829906
17610,0.6065328
17611,0.27443302
17612,0.61726797
17613,0.26014277
17614,0.05364879
17615,0.5879897
17616,0.5879897
17617,0.5879897
17618,0.5440673
17619,0.18298309
17620,0.5325471
17621,0.2058397
17622,0.040112965
17623,0.5126723
17624,0.5126723
17625,0.5126723
17626,0.556879
17627,0.556879
17628,0.23568161
17629,0.5939934
17630,0.255086
17631,0.04268933
17632,0.53777903
17633,0.53777903
17634,0.53777903
17635,0.5440673
17636,0.18298309
17637,0.5325471
17638,0.2058397
17639,0.040112965
17640,0.5126723
17641,0.5126723
17642,0.5126723
17643,0.58710605
17644,0.2586508
17645,0.6058028
17646,0.24490501
17647,0.049693935
17648,0.56829906
17649,0.56829906
17650,0.56829906
17651,0.6393925
17652,0.30316338
17653,0.6497488
17654,0.2879709
17655,0.061215393
17656,0.6214314
17657,0.6214314
17658,0.6214314
17659,0.61564004
17660,0.28212917
17661,0.6262798
17662,0.26758602
17663,0.055628017
17664,0.5972411
17665,0.5972411
17666,0.5972411
17667,0.53400534
17668,0.21946688
17669,0.5710171
17670,0.2206563
17671,0.040438887
17672,0.5147786
17673,0.5147786
17674,0.5147786
17675,0.4477707
17676,0.13208187
17677,0.46220395
17678,0.16020724
17679,0.027611421
17680,0.4168521
17681,0.4168521
17682,0.4168521
17683,0.45850512
17684,0.1720212
17685,0.4958521
17686,0.17301047
17687,0.030199109
17688,0.43943328
17689,0.43943328
17690,0.43943328
17691,0.53400534
17692,0.21946688
17693,0.5710171
17694,0.2206563
17695,0.040438887
17696,0.5147786
17697,0.5147786
17698,0.5147786
17699,0.45850512
17700,0.1720212
17701,0.4958521
17702,0.17301047
17703,0.030199109
17704,0.43943328
17705,0.43943328
17706,0.43943328
17707,0.27599397
17708,0.066768974
17709,0.28777567
17710,0.08230552
17711,0.013173791
17712,0.25153393
17713,0.25153393
17714,0.25153393
17715,0.3351326
17716,0.08642765
17717,0.34822455
17718,0.10601893
17719,0.017345829
17720,0.3076585
17721,0.3076585
17722,0.3076585
17723,0.4477707
17724,0.13208187
17725,0.46220395
17726,0.16020724
17727,0.027611421
17728,0.4168521
17729,0.4168521
17730,0.4168521
17731,0.53400534
17732,0.21946688
17733,0.5710171
17734,0.2206563
17735,0.040438887
17736,0.5147786
17737,0.5147786
17738,0.5147786
17739,0.3351326
17740,0.08642765
17741,0.34822455
17742,0.10601893
17743,0.017345829
17744,0.3076585
17745,0.3076585
17746,0.3076585
17747,0.6018835
17748,0.6018835
17749,0.27057874
17750,0.61266446
17751,0.2564183
17752,0.052670226
17753,0.5832718
17754,0.5832718
17755,0.5832718
17756,0.6035019
17757,0.2221959
17758,0.5923584
17759,0.24846104
17760,0.050605446
17761,0.5729875
17762,0.5729875
17763,0.5729875
17764,0.5777543
17765,0.20433259
17766,0.566407
17767,0.22910815
17768,0.045726065
17769,0.54674655
17770,0.54674655
17771,0.54674655
17772,0.44030216
17773,0.10074964
17774,0.51368785
17775,0.15240985
17776,0.028117249
17777,0.42139825
17778,0.42139825
17779,0.42139825
17780,0.34464523
17781,0.069677874
17782,0.41387716
17783,0.11499153
17784,0.018973116
17785,0.32744554
17786,0.32744554
17787,0.32744554
17788,0.39609674
17789,0.08543107
17790,0.46827903
17791,0.1303754
17792,0.023552895
17793,0.3778096
17794,0.3778096
17795,0.3778096
17796,0.3283088
17797,0.06508076
17798,0.39624327
17799,0.107751064
17800,0.01765784
17801,0.31153685
17802,0.31153685
17803,0.31153685
17804,0.3283088
17805,0.06508076
17806,0.39624327
17807,0.107751064
17808,0.01765784
17809,0.31153685
17810,0.31153685
17811,0.31153685
17812,0.33344558
17813,0.10932548
17814,0.36751977
17815,0.1026123
17816,0.01806484
17817,0.31653488
17818,0.31653488
17819,0.31653488
17820,0.33344558
17821,0.10932548
17822,0.36751977
17823,0.1026123
17824,0.01806484
17825,0.31653488
17826,0.31653488
17827,0.31653488
17828,0.34464523
17829,0.069677874
17830,0.41387716
17831,0.11499153
17832,0.018973116
17833,0.32744554
17834,0.32744554
17835,0.32744554
17836,0.41445544
17837,0.14797352
17838,0.4512042
17839,0.13925819
17840,0.025369937
17841,0.39587635
17842,0.39587635
17843,0.39587635
17844,0.32703182
17845,0.083582774
17846,0.32398596
17847,0.0954741
17848,0.016733222
17849,0.29992223
17850,0.29992223
17851,0.29992223
17852,0.39842337
17853,0.11056011
17854,0.41245398
17855,0.13481456
17856,0.022667767
17857,0.36863753
17858,0.36863753
17859,0.36863753
17860,0.28073412
17861,0.052659582
17862,0.34386396
17863,0.08190724
17864,0.014150698
17865,0.26543218
17866,0.26543218
17867,0.26543218
17868,0.3642371
17869,0.12324774
17870,0.3995717
17871,0.12399855
17872,0.020634575
17873,0.34657675
17874,0.34657675
17875,0.34657675
17876,0.33344558
17877,0.10932548
17878,0.36751977
17879,0.1026123
17880,0.01806484
17881,0.31653488
17882,0.31653488
17883,0.31653488
17884,0.4157932
17885,0.09203356
17886,0.48866042
17887,0.14954877
17888,0.025506545
17889,0.39719483
17890,0.39719483
17891,0.39719483
17892,0.3497048
17893,0.071138926
17894,0.41930276
17895,0.10946423
17896,0.019393124
17897,0.33238065
17898,0.33238065
17899,0.33238065
17900,0.47976744
17901,0.47976744
17902,0.47976744
17903,0.18452562
17904,0.49105906
17905,0.17379564
17906,0.032802735
17907,0.4605635
17908,0.4605635
17909,0.4605635
17910,0.5133013
17911,0.16523583
17912,0.5202811
17913,0.21485879
17914,0.034409948
17915,0.48180562
17916,0.48180562
17917,0.48180562
17918,0.4943523
17919,0.12221939
17920,0.5676107
17921,0.19455665
17922,0.034706425
17923,0.47509763
17924,0.47509763
17925,0.47509763
17926,0.32840785
17927,0.10712958
17928,0.36224702
17929,0.10053602
17930,0.017665626
17931,0.31163317
17932,0.31163317
17933,0.31163317
17934,0.41739494
17935,0.14950556
17936,0.42842746
17937,0.1404612
17938,0.025670843
17939,0.39877385
17940,0.39877385
17941,0.39877385
17942,0.5430684
17943,0.18238193
17944,0.5315448
17945,0.20518231
17946,0.0399582
17947,0.51166636
17948,0.51166636
17949,0.51166636
17950,0.5671181
17951,0.18254624
17952,0.61307114
17953,0.23007542
17954,0.04596527
17955,0.5481014
17956,0.5481014
17957,0.5481014
17958,0.459152
17959,0.17239259
17960,0.4965034
17961,0.16251332
17962,0.030275501
17963,0.44007513
17964,0.44007513
17965,0.44007513
17966,0.53400534
17967,0.21946688
17968,0.5710171
17969,0.2206563
17970,0.040438887
17971,0.5147786
17972,0.5147786
17973,0.5147786
17974,0.459152
17975,0.17239259
17976,0.4965034
17977,0.16251332
17978,0.030275501
17979,0.44007513
17980,0.44007513
17981,0.44007513
17982,0.3283088
17983,0.06508076
17984,0.39624327
17985,0.107751064
17986,0.01765784
17987,0.31153685
17988,0.31153685
17989,0.31153685
17990,0.34464523
17991,0.069677874
17992,0.41387716
17993,0.11499153
17994,0.018973116
17995,0.32744554
17996,0.32744554
17997,0.32744554
17998,0.32840785
17999,0.10712958
18000,0.36224702
18001,0.10053602
18002,0.017665626
18003,0.31163317
18004,0.31163317
18005,0.31163317
18006,0.57670254
18007,0.25053594
18008,0.6055784
18009,0.27073008
18010,0.046113785
18011,0.5577786
18012,0.5577786
18013,0.5577786
18014,0.6121057
18015,0.22849631
18016,0.6010442
18017,0.2552618
18018,0.052367948
18019,0.5817946
18020,0.5817946
18021,0.5817946
18022,0.5824071
18023,0.20745564
18024,0.58918893
18025,0.26572186
18026,0.045004293
18027,0.55147576
18028,0.55147576
18029,0.55147576
18030,0.6202023
18031,0.28605938
18032,0.63079154
18033,0.27139017
18034,0.056651954
18035,0.60188055
18036,0.60188055
18037,0.60188055
18038,0.552978
18039,0.18842399
18040,0.55987656
18041,0.24298373
18042,0.04012122
18043,0.52165717
18044,0.52165717
18045,0.52165717
18046,0.5287896
18047,0.21589996
18048,0.54003733
18049,0.20380153
18050,0.039633892
18051,0.50954527
18052,0.50954527
18053,0.50954527
18054,0.4157932
18055,0.09203356
18056,0.48866042
18057,0.14954877
18058,0.025506545
18059,0.39719483
18060,0.39719483
18061,0.39719483
18062,0.5015252
18063,0.15883891
18064,0.49805695
18065,0.17934166
18066,0.034034844
18067,0.4700542
18068,0.4700542
18069,0.4700542
18070,0.4943523
18071,0.12221939
18072,0.5676107
18073,0.19455665
18074,0.034706425
18075,0.47509763
18076,0.47509763
18077,0.47509763
18078,0.4157932
18079,0.09203356
18080,0.48866042
18081,0.14954877
18082,0.025506545
18083,0.39719483
18084,0.39719483
18085,0.39719483
18086,0.6121057
18087,0.22849631
18088,0.6010442
18089,0.2552618
18090,0.052367948
18091,0.5817946
18092,0.5817946
18093,0.5817946
18094,0.57670254
18095,0.25053594
18096,0.6055784
18097,0.27073008
18098,0.046113785
18099,0.5577786
18100,0.5577786
18101,0.5577786
18102,0.5719495
18103,0.24690308
18104,0.6009252
18105,0.2669087
18106,0.04526608
18107,0.55297774
18108,0.55297774
18109,0.55297774
18110,0.37730253
18111,0.12942854
18112,0.4312047
18113,0.15170684
18114,0.021047577
18115,0.35936677
18116,0.35936677
18117,0.35936677
18118,0.4477707
18119,0.13208187
18120,0.46220395
18121,0.16020724
18122,0.027611421
18123,0.4168521
18124,0.4168521
18125,0.4168521
18126,0.6569691
18127,0.31969124
18128,0.66708344
18129,0.30403188
18130,0.0657982
18131,0.63938975
18132,0.63938975
18133,0.63938975
18134,0.71163934
18135,0.31655818
18136,0.7020345
18137,0.34897318
18138,0.07954942
18139,0.6851048
18140,0.6851048
18141,0.6851048
18142,0.16063818
18143,0.03594638
18144,0.16444275
18145,0.04730909
18146,0.0064250887
18147,0.14436308
18148,0.14436308
18149,0.14436308
18150,0.5907091
18151,0.26151484
18152,0.61926025
18153,0.28226066
18154,0.04871686
18155,0.5719465
18156,0.5719465
18157,0.5719465
18158,0.53400534
18159,0.21946688
18160,0.5710171
18161,0.2206563
18162,0.040438887
18163,0.5147786
18164,0.5147786
18165,0.5147786
18166,0.2726768
18167,0.08423948
18168,0.28173396
18169,0.07877765
18170,0.013599902
18171,0.25765666
18172,0.25765666
18173,0.25765666
18174,0.50863403
18175,0.20254424
18176,0.52802753
18177,0.1910119
18178,0.036672145
18179,0.4893614
18180,0.4893614
18181,0.4893614
18182,0.4858816
18183,0.1882386
18184,0.5157507
18185,0.2047834
18186,0.032446675
18187,0.46665236
18188,0.46665236
18189,0.46665236
18190,0.5440673
18191,0.18298309
18192,0.5325471
18193,0.2058397
18194,0.040112965
18195,0.5126723
18196,0.5126723
18197,0.5126723
18198,0.26842234
18199,0.06442643
18200,0.28045425
18201,0.08692737
18202,0.012245762
18203,0.24440679
18204,0.24440679
18205,0.24440679
18206,0.53400534
18207,0.21946688
18208,0.5710171
18209,0.2206563
18210,0.040438887
18211,0.5147786
18212,0.5147786
18213,0.5147786
18214,0.69705224
18215,0.25337765
18216,0.6484652
18217,0.29561627
18218,0.049913988
18219,0.63009554
18220,0.63009554
18221,0.63009554
18222,0.54793185
18223,0.15165749
18224,0.49283004
18225,0.18105109
18226,0.026929544
18227,0.47293776
18228,0.47293776
18229,0.47293776
18230,0.6964249
18231,0.30668557
18232,0.6846443
18233,0.34423292
18234,0.050399505
18235,0.64074194
18236,0.64074194
18237,0.64074194
18238,0.5912051
18239,0.21805412
18240,0.6219178
18241,0.23080462
18242,0.033514984
18243,0.52926755
18244,0.52926755
18245,0.52926755
18246,0.5912051
18247,0.21805412
18248,0.6219178
18249,0.23080462
18250,0.033514984
18251,0.52926755
18252,0.52926755
18253,0.52926755
18254,0.5912051
18255,0.21805412
18256,0.6219178
18257,0.23080462
18258,0.033514984
18259,0.52926755
18260,0.52926755
18261,0.52926755
18262,0.5912051
18263,0.21805412
18264,0.6219178
18265,0.23080462
18266,0.033514984
18267,0.52926755
18268,0.52926755
18269,0.52926755
18270,0.5962529
18271,0.22164333
18272,0.62734556
18273,0.25257194
18274,0.033037566
18275,0.5344779
18276,0.5344779
18277,0.5344779
18278,0.5912051
18279,0.21805412
18280,0.6219178
18281,0.23080462
18282,0.033514984
18283,0.52926755
18284,0.52926755
18285,0.52926755
18286,0.6635336
18287,0.27549678
18288,0.6760649
18289,0.27417317
18290,0.045150984
18291,0.60523736
18292,0.60523736
18293,0.60523736
18294,0.5912051
18295,0.21805412
18296,0.6219178
18297,0.23080462
18298,0.033514984
18299,0.52926755
18300,0.52926755
18301,0.52926755
18302,0.3250249
18303,0.06631322
18304,0.31585103
18305,0.102053836
18306,0.010497221
18307,0.26280376
18308,0.26280376
18309,0.26280376
18310,0.5962529
18311,0.22164333
18312,0.62734556
18313,0.25257194
18314,0.033037566
18315,0.5344779
18316,0.5344779
18317,0.5344779
18318,0.552339
18319,0.1213353
18320,0.61864555
18321,0.20381856
18322,0.028734647
18323,0.48959666
18324,0.48959666
18325,0.48959666
18326,0.62242264
18327,0.2411934
18328,0.60938096
18329,0.2738901
18330,0.036736827
18331,0.56170845
18332,0.56170845
18333,0.56170845
18334,0.08999907
18335,0.019411737
18336,0.08236773
18337,0.018591592
18338,0.002365802
18339,0.07139925
18340,0.07139925
18341,0.07139925
18342,0.6732948
18343,0.28437412
18344,0.6785919
18345,0.2830245
18346,0.047088284
18347,0.61571026
18348,0.61571026
18349,0.61571026
18350,0.5434137
18351,0.5434137
18352,0.18665422
18353,0.5931844
18354,0.22779314
18355,0.026797142
18356,0.48059672
18357,0.48059672
18358,0.48059672
18359,0.6964249
18360,0.30668557
18361,0.6846443
18362,0.34423292
18363,0.050399505
18364,0.64074194
18365,0.64074194
18366,0.64074194
18367,0.7359818
18368,0.34959856
18369,0.7100752
18370,0.34808993
18371,0.06265336
18372,0.68426496
18373,0.68426496
18374,0.68426496
18375,0.26919296
18376,0.06866686
18377,0.2584857
18378,0.07773406
18379,0.00844993
18380,0.2226194
18381,0.2226194
18382,0.2226194
18383,0.4738427
18384,0.1172532
18385,0.44548315
18386,0.16404003
18387,0.019454261
18388,0.40001622
18389,0.40001622
18390,0.40001622
18391,0.63185954
18392,0.20201062
18393,0.57913
18394,0.23842067
18395,0.037711553
18396,0.55959785
18397,0.55959785
18398,0.55959785
18399,0.47425178
18400,0.11742313
18401,0.44588852
18402,0.16426514
18403,0.019485584
18404,0.40041006
18405,0.40041006
18406,0.40041006
18407,0.61375284
18408,0.18986876
18409,0.5602348
18410,0.22470663
18411,0.035011645
18412,0.5405215
18413,0.5405215
18414,0.5405215
18415,0.5225176
18416,0.13897297
18417,0.47542313
18418,0.1663903
18419,0.02437741
18420,0.44755822
18421,0.44755822
18422,0.44755822
18423,0.5038173
18424,0.10204538
18425,0.58982754
18426,0.2010671
18427,0.022952234
18428,0.44115508
18429,0.44115508
18430,0.44115508
18431,0.4686284
18432,0.11510444
18433,0.43977192
18434,0.14838783
18435,0.019739393
18436,0.39500442
18437,0.39500442
18438,0.39500442
18439,0.5912051
18440,0.21805412
18441,0.6219178
18442,0.23080462
18443,0.033514984
18444,0.52926755
18445,0.52926755
18446,0.52926755
18447,0.39052033
18448,0.10996319
18449,0.39629126
18450,0.109314844
18451,0.01513122
18452,0.33250636
18453,0.33250636
18454,0.33250636
18455,0.63185954
18456,0.20201062
18457,0.57913
18458,0.23842067
18459,0.037711553
18460,0.55959785
18461,0.55959785
18462,0.55959785
18463,0.6996622
18464,0.3099609
18465,0.67178106
18466,0.30854222
18467,0.05290342
18468,0.6442697
18469,0.6442697
18470,0.6442697
18471,0.16962585
18472,0.022351611
18473,0.21171741
18474,0.06503674
18475,0.0062687257
18476,0.1370481
18477,0.1370481
18478,0.1370481
18479,0.4738427
18480,0.1172532
18481,0.44548315
18482,0.16404003
18483,0.019454261
18484,0.40001622
18485,0.40001622
18486,0.40001622
18487,0.5962529
18488,0.22164333
18489,0.62734556
18490,0.25257194
18491,0.033037566
18492,0.5344779
18493,0.5344779
18494,0.5344779
18495,0.2701896
18496,0.06662965
18497,0.28004667
18498,0.08404856
18499,0.008492435
18500,0.22349636
18501,0.22349636
18502,0.22349636
18503,0.33270848
18504,0.068501554
18505,0.30785358
18506,0.09799476
18507,0.010865065
18508,0.2696039
18509,0.2696039
18510,0.2696039
18511,0.6452877
18512,0.2596857
18513,0.6325695
18514,0.29391822
18515,0.040387776
18516,0.5858034
18517,0.5858034
18518,0.5858034
18519,0.55817753
18520,0.15706778
18521,0.50319225
18522,0.18727852
18523,0.028037295
18524,0.48328027
18525,0.48328027
18526,0.48328027
18527,0.6732948
18528,0.28437412
18529,0.6785919
18530,0.2830245
18531,0.047088284
18532,0.61571026
18533,0.61571026
18534,0.61571026
18535,0.4440033
18536,0.4440033
18537,0.10537218
18538,0.39032882
18539,0.12713946
18540,0.017907238
18541,0.3715429
18542,0.3715429
18543,0.3715429
18544,0.5912051
18545,0.21805412
18546,0.6219178
18547,0.23080462
18548,0.033514984
18549,0.52926755
18550,0.52926755
18551,0.52926755
18552,0.63074726
18553,0.24776508
18554,0.61781657
18555,0.2810227
18556,0.038016874
18557,0.57044786
18558,0.57044786
18559,0.57044786
18560,0.5225176
18561,0.13897297
18562,0.47542313
18563,0.1663903
18564,0.02437741
18565,0.44755822
18566,0.44755822
18567,0.44755822
18568,0.64406925
18569,0.25866443
18570,0.6313324
18571,0.29281563
18572,0.040182136
18573,0.58451223
18574,0.58451223
18575,0.58451223
18576,0.68738586
18577,0.29774365
18578,0.65892065
18579,0.2963569
18580,0.05008282
18581,0.63092357
18582,0.63092357
18583,0.63092357
18584,0.6797187
18585,0.2903855
18586,0.6675992
18587,0.3268781
18588,0.04680133
18589,0.6226317
18590,0.6226317
18591,0.6226317
18592,0.4872693
18593,0.122936495
18594,0.43243253
18595,0.14773288
18596,0.021238256
18597,0.41299292
18598,0.41299292
18599,0.41299292
18600,0.39063853
18601,0.110011764
18602,0.3602988
18603,0.109363146
18604,0.015138618
18605,0.33261657
18606,0.33261657
18607,0.33261657
18608,0.5225176
18609,0.13897297
18610,0.47542313
18611,0.1663903
18612,0.02437741
18613,0.44755822
18614,0.44755822
18615,0.44755822
18616,0.6797187
18617,0.2903855
18618,0.6675992
18619,0.3268781
18620,0.04680133
18621,0.6226317
18622,0.6226317
18623,0.6226317
18624,0.66049004
18625,0.27279004
18626,0.66589177
18627,0.27147454
18628,0.044568155
18629,0.6019828
18630,0.6019828
18631,0.6019828
18632,0.6421556
18633,0.25706887
18634,0.65506923
18635,0.25580254
18636,0.041253522
18637,0.582486
18638,0.582486
18639,0.582486
18640,0.5225176
18641,0.13897297
18642,0.47542313
18643,0.1663903
18644,0.02437741
18645,0.44755822
18646,0.44755822
18647,0.44755822
18648,0.4686284
18649,0.11510444
18650,0.43977192
18651,0.14838783
18652,0.019739393
18653,0.39500442
18654,0.39500442
18655,0.39500442
18656,0.55124927
18657,0.19150321
18658,0.6007933
18659,0.23340416
18660,0.02763439
18661,0.48849562
18662,0.48849562
18663,0.48849562
18664,0.4738427
18665,0.1172532
18666,0.44548315
18667,0.16404003
18668,0.019454261
18669,0.40001622
18670,0.40001622
18671,0.40001622
18672,0.3888216
18673,0.085783035
18674,0.36204922
18675,0.1217444
18676,0.013821845
18677,0.3201808
18678,0.3201808
18679,0.3201808
18680,0.5962529
18681,0.22164333
18682,0.62734556
18683,0.25257194
