,Test Date,Species,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,Day,DaylightDuration,midpt_Lat,midpt_Lon,Spray Date
2943,5/9/2007,CULEX PIPIENS,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,4,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.8140656,-87.66596381,22/8/2013
2944,5/9/2007,CULEX PIPIENS,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,3,1,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.8140656,-87.66596381,22/8/2013
2945,5/9/2007,CULEX PIPIENS,T075,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8,1,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.8140656,-87.66596381,22/8/2013
2946,5/9/2007,CULEX PIPIENS/RESTUANS,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,1,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.8140656,-87.66596381,22/8/2013
2947,5/9/2007,CULEX PIPIENS,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,1,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.8140656,-87.66596381,22/8/2013
2948,5/9/2007,CULEX PIPIENS/RESTUANS,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,3,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.8140656,-87.66596381,22/8/2013
2949,5/9/2007,CULEX PIPIENS,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,4,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.8140656,-87.66596381,22/8/2013
2950,5/9/2007,CULEX TERRITANS,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,1,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.8140656,-87.66596381,22/8/2013
2951,5/9/2007,CULEX PIPIENS/RESTUANS,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,2,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2952,5/9/2007,CULEX PIPIENS/RESTUANS,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,9,2,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.8140656,-87.66596381,22/8/2013
2953,5/9/2007,CULEX PIPIENS,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,2,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.8140656,-87.66596381,22/8/2013
2954,5/9/2007,CULEX PIPIENS,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2955,5/9/2007,CULEX PIPIENS/RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,7,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2956,5/9/2007,CULEX RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2957,5/9/2007,CULEX PIPIENS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,7,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2958,5/9/2007,CULEX PIPIENS/RESTUANS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,7,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2959,5/9/2007,CULEX PIPIENS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,6,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2960,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2961,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2962,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2963,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2964,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2965,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2966,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2967,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2968,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2969,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2970,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,48,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2971,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2972,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2973,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2974,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2975,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2976,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2977,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2978,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2979,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2980,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2981,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2982,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2983,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2984,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,1,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2985,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2986,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2987,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2988,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2989,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2990,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2991,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2992,5/9/2007,CULEX PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2993,5/9/2007,CULEX PIPIENS/RESTUANS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,4,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2994,5/9/2007,CULEX PIPIENS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,5,50,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2995,5/9/2007,CULEX PIPIENS/RESTUANS,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5,2,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2996,5/9/2007,CULEX PIPIENS,T107,"8100  E 91ST ST, Chicago, IL",41.729669,-87.582699,5,2,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2997,5/9/2007,CULEX PIPIENS/RESTUANS,T072,"8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.702716,9,1,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2998,5/9/2007,CULEX PIPIENS/RESTUANS,T097,"8200  E 138TH ST, Chicago, IL",41.644612,-87.604498,5,2,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
2999,5/9/2007,CULEX PIPIENS/RESTUANS,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,1,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
3000,5/9/2007,CULEX PIPIENS/RESTUANS,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,8,22,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
3001,5/9/2007,CULEX PIPIENS,T100,"9800  S AVENUE G, Chicago, IL",41.717753,-87.531657,8,3,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
3002,5/9/2007,CULEX PIPIENS/RESTUANS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,2,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
3003,5/9/2007,CULEX PIPIENS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,1,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
3004,5/9/2007,CULEX PIPIENS/RESTUANS,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,28,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
3005,5/9/2007,CULEX PIPIENS,T103,"1100  S AVENUE L, Chicago, IL",41.702724,-87.536497,5,23,1,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
3006,5/9/2007,CULEX PIPIENS/RESTUANS,T156,"6600  S KILPATRICK AVE, Chicago, IL",41.772846,-87.740029,9,1,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
3007,5/9/2007,CULEX PIPIENS,T156,"6600  S KILPATRICK AVE, Chicago, IL",41.772846,-87.740029,9,5,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.79858334,-87.68103605,17/7/2013
3008,5/9/2007,CULEX PIPIENS,T157,"8100  W 37TH PL., Chicago, IL",41.825902,-87.667827,5,1,0,2,91,72,82,11,62,69,0,17,5/9/2007 5:21,5/9/2007 18:21,,0,0,0,29.31,29.94,6.4,19,6.7,2007,9,5,0 days 13:00:00.000000000,41.8140656,-87.66596381,22/8/2013
3009,6/9/2007,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,19,0,2,84,74,79,11,66,70,0,14,6/9/2007 5:22,6/9/2007 18:19,TSRA HZ,0,0,0.08,29.27,29.91,12.8,20,13,2007,9,6,0 days 12:57:00.000000000,41.79858334,-87.68103605,17/7/2013
3010,6/9/2007,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,84,74,79,11,66,70,0,14,6/9/2007 5:22,6/9/2007 18:19,TSRA HZ,0,0,0.08,29.27,29.91,12.8,20,13,2007,9,6,0 days 12:57:00.000000000,41.79858334,-87.68103605,17/7/2013
3011,6/9/2007,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,84,74,79,11,66,70,0,14,6/9/2007 5:22,6/9/2007 18:19,TSRA HZ,0,0,0.08,29.27,29.91,12.8,20,13,2007,9,6,0 days 12:57:00.000000000,41.79858334,-87.68103605,17/7/2013
3012,6/9/2007,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,84,74,79,11,66,70,0,14,6/9/2007 5:22,6/9/2007 18:19,TSRA HZ,0,0,0.08,29.27,29.91,12.8,20,13,2007,9,6,0 days 12:57:00.000000000,41.79858334,-87.68103605,17/7/2013
3013,6/9/2007,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,84,74,79,11,66,70,0,14,6/9/2007 5:22,6/9/2007 18:19,TSRA HZ,0,0,0.08,29.27,29.91,12.8,20,13,2007,9,6,0 days 12:57:00.000000000,41.79858334,-87.68103605,17/7/2013
3014,6/9/2007,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,84,74,79,11,66,70,0,14,6/9/2007 5:22,6/9/2007 18:19,TSRA HZ,0,0,0.08,29.27,29.91,12.8,20,13,2007,9,6,0 days 12:57:00.000000000,41.79858334,-87.68103605,17/7/2013
3015,6/9/2007,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,84,74,79,11,66,70,0,14,6/9/2007 5:22,6/9/2007 18:19,TSRA HZ,0,0,0.08,29.27,29.91,12.8,20,13,2007,9,6,0 days 12:57:00.000000000,41.79858334,-87.68103605,17/7/2013
3016,6/9/2007,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,84,74,79,11,66,70,0,14,6/9/2007 5:22,6/9/2007 18:19,TSRA HZ,0,0,0.08,29.27,29.91,12.8,20,13,2007,9,6,0 days 12:57:00.000000000,41.79858334,-87.68103605,17/7/2013
3017,6/9/2007,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,46,0,2,84,74,79,11,66,70,0,14,6/9/2007 5:22,6/9/2007 18:19,TSRA HZ,0,0,0.08,29.27,29.91,12.8,20,13,2007,9,6,0 days 12:57:00.000000000,41.79858334,-87.68103605,17/7/2013
3018,6/9/2007,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,84,74,79,11,66,70,0,14,6/9/2007 5:22,6/9/2007 18:19,TSRA HZ,0,0,0.08,29.27,29.91,12.8,20,13,2007,9,6,0 days 12:57:00.000000000,41.79858334,-87.68103605,17/7/2013
3019,6/9/2007,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,84,74,79,11,66,70,0,14,6/9/2007 5:22,6/9/2007 18:19,TSRA HZ,0,0,0.08,29.27,29.91,12.8,20,13,2007,9,6,0 days 12:57:00.000000000,41.79858334,-87.68103605,17/7/2013
3020,6/9/2007,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,84,74,79,11,66,70,0,14,6/9/2007 5:22,6/9/2007 18:19,TSRA HZ,0,0,0.08,29.27,29.91,12.8,20,13,2007,9,6,0 days 12:57:00.000000000,41.79858334,-87.68103605,17/7/2013
3021,6/9/2007,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,84,74,79,11,66,70,0,14,6/9/2007 5:22,6/9/2007 18:19,TSRA HZ,0,0,0.08,29.27,29.91,12.8,20,13,2007,9,6,0 days 12:57:00.000000000,41.79858334,-87.68103605,17/7/2013
3022,6/9/2007,CULEX PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,2,84,74,79,11,66,70,0,14,6/9/2007 5:22,6/9/2007 18:19,TSRA HZ,0,0,0.08,29.27,29.91,12.8,20,13,2007,9,6,0 days 12:57:00.000000000,41.79858334,-87.68103605,17/7/2013
